loc_id,x,y,TYPE,NB1,NB2,NB3,NB4
113,1,0.6,1,9,,,
114,1,0.4,2,9,4,,
115,1,0.2,1,4,,,
116,1,0,1,4,,,
117,1,-0.2,1,4,,,
118,1,-0.4,2,4,8,,
119,1,-0.6,1,8,,,
120,1,-0.8,1,8,,,
121,1,-1,1,8,,,
122,1,-1.2,2,8,20,,
123,1,-1.4,1,20,,,
124,1,-1.6,1,20,,,
125,1,-1.8,1,20,,,
126,1,-2,2,20,,,
127,0.8,2,2,15,,,
128,0.8,1.8,1,15,,,
129,0.8,1.6,1,15,,,
130,0.8,1.4,1,15,,,
131,0.8,1.2,2,15,9,,
132,0.8,1,1,9,,,
133,0.8,0.8,1,9,,,
134,0.8,0.6,1,9,,,
135,0.8,0.4,2,9,4,,
136,0.8,0.2,1,4,,,
137,0.8,0,1,4,,,
138,0.8,-0.2,1,4,,,
139,0.8,-0.4,2,4,8,,
140,0.8,-0.6,1,8,,,
141,0.8,-0.8,1,8,,,
142,0.8,-1,1,8,,,
143,0.8,-1.2,2,8,20,,
144,0.8,-1.4,1,20,,,
145,0.8,-1.6,1,20,,,
146,0.8,-1.8,1,20,,,
147,0.8,-2,2,20,,,
148,0.6,2,2,15,,,
149,0.6,1.8,1,15,,,
150,0.6,1.6,1,15,,,
151,0.6,1.4,1,15,,,
152,0.6,1.2,2,15,9,,
153,0.6,1,1,9,,,
154,0.6,0.8,1,9,,,
155,0.6,0.6,1,9,,,
156,0.6,0.4,2,9,4,,
157,0.6,0.2,1,4,,,
158,0.6,0,1,4,,,
159,0.6,-0.2,1,4,,,
160,0.6,-0.4,2,4,8,,
161,0.6,-0.6,1,8,,,
162,0.6,-0.8,1,8,,,
163,0.6,-1,1,8,,,
164,0.6,-1.2,2,8,20,,
165,0.6,-1.4,1,20,,,
166,0.6,-1.6,1,20,,,
167,0.6,-1.8,1,20,,,
168,0.6,-2,2,20,,,
169,0.4,2,3,15,10,,
170,0.4,1.8,2,15,10,,
171,0.4,1.6,2,15,10,,
172,0.4,1.4,2,15,10,,
173,0.4,1.2,3,15,9,10,5
174,0.4,1,2,9,5,,
175,0.4,0.8,2,9,5,,
176,0.4,0.6,2,9,5,,
177,0.4,0.4,3,9,4,5,1
178,0.4,0.2,2,4,1,,
179,0.4,0,2,4,1,,
180,0.4,-0.2,2,4,1,,
181,0.4,-0.4,3,4,8,1,3
182,0.4,-0.6,2,8,3,,
183,0.4,-0.8,2,8,3,,
184,0.4,-1,2,8,3,,
185,0.4,-1.2,3,8,20,3,12
186,0.4,-1.4,2,20,12,,
187,0.4,-1.6,2,20,12,,
188,0.4,-1.8,2,20,12,,
189,0.4,-2,3,20,12,,
190,0.2,2,2,10,,,
191,0.2,1.8,1,10,,,
192,0.2,1.6,1,10,,,
193,0.2,1.4,1,10,,,
194,0.2,1.2,2,10,5,,
195,0.2,1,1,5,,,
196,0.2,0.8,1,5,,,
197,0.2,0.6,1,5,,,
198,0.2,0.4,2,5,1,,
199,0.2,0.2,1,1,,,
200,0.2,0,1,1,,,
201,0.2,-0.2,1,1,,,
202,0.2,-0.4,2,1,3,,
203,0.2,-0.6,1,3,,,
204,0.2,-0.8,1,3,,,
205,0.2,-1,1,3,,,
206,0.2,-1.2,2,3,12,,
207,0.2,-1.4,1,12,,,
208,0.2,-1.6,1,12,,,
209,0.2,-1.8,1,12,,,
210,0.2,-2,2,12,,,
211,0,2,2,10,,,
212,0,1.8,1,10,,,
213,0,1.6,1,10,,,
214,0,1.4,1,10,,,
215,0,1.2,2,10,5,,
216,0,1,1,5,,,
217,0,0.8,1,5,,,
218,0,0.6,1,5,,,
219,0,0.4,2,5,1,,
220,0,0.2,1,1,,,
221,0,0,1,1,,,
222,0,-0.2,1,1,,,
223,0,-0.4,2,1,3,,
224,0,-0.6,1,3,,,
225,0,-0.8,1,3,,,
226,0,-1,1,3,,,
227,0,-1.2,2,3,12,,
228,0,-1.4,1,12,,,
229,0,-1.6,1,12,,,
230,0,-1.8,1,12,,,
231,0,-2,2,12,,,
232,-0.2,2,2,10,,,
233,-0.2,1.8,1,10,,,
234,-0.2,1.6,1,10,,,
235,-0.2,1.4,1,10,,,
236,-0.2,1.2,2,10,5,,
237,-0.2,1,1,5,,,
238,-0.2,0.8,1,5,,,
239,-0.2,0.6,1,5,,,
240,-0.2,0.4,2,5,1,,
241,-0.2,0.2,1,1,,,
242,-0.2,0,1,1,,,
243,-0.2,-0.2,1,1,,,
244,-0.2,-0.4,2,1,3,,
245,-0.2,-0.6,1,3,,,
246,-0.2,-0.8,1,3,,,
247,-0.2,-1,1,3,,,
248,-0.2,-1.2,2,3,12,,
249,-0.2,-1.4,1,12,,,
250,-0.2,-1.6,1,12,,,
251,-0.2,-1.8,1,12,,,
252,-0.2,-2,2,12,,,
253,-0.4,2,3,10,16,,
254,-0.4,1.8,2,10,16,,
255,-0.4,1.6,2,10,16,,
256,-0.4,1.4,2,10,16,,
257,-0.4,1.2,3,10,5,16,6
258,-0.4,1,2,5,6,,
259,-0.4,0.8,2,5,6,,
260,-0.4,0.6,2,5,6,,
261,-0.4,0.4,3,5,1,6,2
262,-0.4,0.2,2,1,2,,
263,-0.4,0,2,1,2,,
264,-0.4,-0.2,2,1,2,,
265,-0.4,-0.4,3,1,3,2,7
266,-0.4,-0.6,2,3,7,,
267,-0.4,-0.8,2,3,7,,
268,-0.4,-1,2,3,7,,
269,-0.4,-1.2,3,3,12,7,19
270,-0.4,-1.4,2,12,9,,
271,-0.4,-1.6,2,12,9,,
272,-0.4,-1.8,2,12,9,,
273,-0.4,-2,3,12,9,,
274,-0.6,2,2,16,,,
275,-0.6,1.8,1,16,,,
276,-0.6,1.6,1,16,,,
277,-0.6,1.4,1,16,,,
278,-0.6,1.2,2,16,6,,
279,-0.6,1,1,6,,,
280,-0.6,0.8,1,6,,,
281,-0.6,0.6,1,6,,,
282,-0.6,0.4,2,6,2,,
283,-0.6,0.2,1,2,,,
284,-0.6,0,1,2,,,
285,-0.6,-0.2,1,2,,,
286,-0.6,-0.4,2,2,7,,
287,-0.6,-0.6,1,7,,,
288,-0.6,-0.8,1,7,,,
289,-0.6,-1,1,7,,,
290,-0.6,-1.2,2,7,19,,
291,-0.6,-1.4,1,19,,,
292,-0.6,-1.6,1,19,,,
293,-0.6,-1.8,1,19,,,
294,-0.6,-2,2,19,,,
295,-0.8,2,2,16,,,
296,-0.8,1.8,1,16,,,
297,-0.8,1.6,1,16,,,
298,-0.8,1.4,1,16,,,
299,-0.8,1.2,2,16,6,,
300,-0.8,1,1,6,,,
301,-0.8,0.8,1,6,,,
302,-0.8,0.6,1,6,,,
303,-0.8,0.4,2,6,2,,
304,-0.8,0.2,1,2,,,
305,-0.8,0,1,2,,,
306,-0.8,-0.2,1,2,,,
307,-0.8,-0.4,2,2,7,,
308,-0.8,-0.6,1,7,,,
309,-0.8,-0.8,1,7,,,
310,-0.8,-1,1,7,,,
311,-0.8,-1.2,2,7,19,,
312,-0.8,-1.4,1,19,,,
313,-0.8,-1.6,1,19,,,
314,-0.8,-1.8,1,19,,,
315,-0.8,-2,2,19,,,
316,-1,2,2,16,,,
317,-1,1.8,1,16,,,
318,-1,1.6,1,16,,,
319,-1,1.4,1,16,,,
320,-1,1.2,2,16,6,,
321,-1,1,1,6,,,
322,-1,0.8,1,6,,,
323,-1,0.6,1,6,,,
324,-1,0.4,2,6,2,,
325,-1,0.2,1,2,,,
326,-1,0,1,2,,,
327,-1,-0.2,1,2,,,
328,-1,-0.4,2,2,7,,
329,-1,-0.6,1,7,,,
330,-1,-0.8,1,7,,,
331,-1,-1,1,7,,,
332,-1,-1.2,2,7,19,,
333,-1,-1.4,1,19,,,
334,-1,-1.6,1,19,,,
335,-1,-1.8,1,19,,,
336,-1,-2,2,19,,,
337,-1.2,2,3,16,23,,
338,-1.2,1.8,2,16,23,,
339,-1.2,1.6,2,16,23,,
340,-1.2,1.4,2,16,23,,
341,-1.2,1.2,3,16,6,23,17
342,-1.2,1,2,6,17,,
343,-1.2,0.8,2,6,17,,
344,-1.2,0.6,2,6,17,,
345,-1.2,0.4,3,6,2,11,
346,-1.2,0.2,2,2,11,,
347,-1.2,0,2,2,11,,
348,-1.2,-0.2,2,2,11,,
349,-1.2,-0.4,3,2,7,11,18
350,-1.2,-0.6,2,7,18,,
351,-1.2,-0.8,2,7,18,,
352,-1.2,-1,2,7,18,,
353,-1.2,-1.2,3,7,19,18,24
354,-1.2,-1.4,2,19,24,,
355,-1.2,-1.6,2,19,24,,
356,-1.2,-1.8,2,19,24,,
357,-1.2,-2,3,19,24,,
358,-1.4,2,2,23,,,
359,-1.4,1.8,1,23,,,
360,-1.4,1.6,1,23,,,
361,-1.4,1.4,1,23,,,
362,-1.4,1.2,2,23,17,,
363,-1.4,1,1,17,,,
364,-1.4,0.8,1,17,,,
365,-1.4,0.6,1,17,,,
366,-1.4,0.4,2,17,11,,
367,-1.4,0.2,1,11,,,
368,-1.4,0,1,11,,,
369,-1.4,-0.2,1,11,,,
370,-1.4,-0.4,2,11,18,,
371,-1.4,-0.6,1,18,,,
372,-1.4,-0.8,1,18,,,
373,-1.4,-1,1,18,,,
374,-1.4,-1.2,2,18,24,,
375,-1.4,-1.4,1,24,,,
376,-1.4,-1.6,1,24,,,
377,-1.4,-1.8,1,24,,,
378,-1.4,-2,2,24,,,
379,-1.6,2,2,23,,,
380,-1.6,1.8,1,23,,,
381,-1.6,1.6,1,23,,,
382,-1.6,1.4,1,23,,,
383,-1.6,1.2,2,23,17,,
384,-1.6,1,1,17,,,
385,-1.6,0.8,1,17,,,
386,-1.6,0.6,1,17,,,
387,-1.6,0.4,2,17,11,,
388,-1.6,0.2,1,11,,,
389,-1.6,0,1,11,,,
390,-1.6,-0.2,1,11,,,
391,-1.6,-0.4,2,11,18,,
392,-1.6,-0.6,1,18,,,
393,-1.6,-0.8,1,18,,,
394,-1.6,-1,1,18,,,
395,-1.6,-1.2,2,18,24,,
396,-1.6,-1.4,1,24,,,
397,-1.6,-1.6,1,24,,,
398,-1.6,-1.8,1,24,,,
399,-1.6,-2,2,24,,,
400,-1.8,2,2,23,,,
401,-1.8,1.8,1,23,,,
402,-1.8,1.6,1,23,,,
403,-1.8,1.4,1,23,,,
404,-1.8,1.2,2,23,17,,
405,-1.8,1,1,17,,,
406,-1.8,0.8,1,17,,,
407,-1.8,0.6,1,17,,,
408,-1.8,0.4,2,17,11,,
409,-1.8,0.2,1,11,,,
410,-1.8,0,1,11,,,
411,-1.8,-0.2,1,11,,,
412,-1.8,-0.4,2,11,18,,
413,-1.8,-0.6,1,18,,,
414,-1.8,-0.8,1,18,,,
415,-1.8,-1,1,18,,,
416,-1.8,-1.2,2,18,24,,
417,-1.8,-1.4,1,24,,,
418,-1.8,-1.6,1,24,,,
419,-1.8,-1.8,1,24,,,
420,-1.8,-2,2,24,,,
421,-2,2,3,23,,,
422,-2,1.8,2,23,,,
423,-2,1.6,2,23,,,
424,-2,1.4,2,23,,,
425,-2,1.2,3,23,17,,
426,-2,1,2,17,,,
427,-2,0.8,2,17,,,
428,-2,0.6,2,17,,,
429,-2,0.4,3,17,11,,
430,-2,0.2,2,11,,,
431,-2,0,2,11,,,
432,-2,-0.2,2,11,,,
433,-2,-0.4,3,11,18,,
434,-2,-0.6,2,18,,,
435,-2,-0.8,2,18,,,
436,-2,-1,2,18,,,
437,-2,-1.2,3,18,24,,
438,-2,-1.4,2,24,,,
439,-2,-1.6,2,24,,,
440,-2,-1.8,2,24,,,
441,-2,-2,3,24,,,
